,1701481,1094579,1420936,1701431,1676502,1433046,1701430,1692033,1680050,1676506,1676708,1687405,1676503,1680286,1671135,1680109,1664688,1680088,1679984,1673446,1691236,1680063,1673533,1687938,1676501,1692842,1678591,1678612,1673443,1681726,1679967,1692029,1673534,1673445,1674161,1664296,1678580,1680072,1716498,1680999,1701464,1701648,1701462,1682961,1678600,1477382,1701467,1701461,1678602,1701488,1701465,1330523,1662919,1440970
1676506,11.106031,0.000000,6.000000,5.966381,-0.001622,6.000172,9.356982,6.754736,5.668360,,5.961710,6.755784,7.429112,5.283735,5.632914,5.751270,5.984291,5.668360,5.127901,8.430845,5.713495,5.342953,7.429112,7.022842,5.896075,5.953452,7.210701,5.526144,5.465729,5.429583,5.429583,6.354899,5.925286,6.016573,6.010011,5.999914,5.751270,5.668360,5.830120,6.179955,5.904775,6.755784,6.421250,5.026495,5.526144,6.000006,6.220558,5.258458,5.526144,5.879805,5.143094,6.000000,7.616834,6.000029
1676708,6.600930,0.000000,6.000014,4.793143,-0.051824,6.000004,6.087196,6.441181,5.292652,6.038290,,6.047254,6.045279,5.672489,5.936392,5.584945,5.430436,5.292652,5.976658,6.635011,6.049059,6.021392,6.045279,6.028704,2.679565,4.340399,6.684281,5.957041,5.961898,5.819015,5.819015,6.011620,3.612860,7.508712,6.506330,5.997578,5.584945,5.292652,0.570000,6.004891,2.700262,6.047254,6.014409,5.979089,5.957041,6.000000,6.006743,5.704307,5.957041,1.840674,5.847895,6.000000,6.045970,6.000001
1687405,9.491176,0.000000,6.000000,5.972500,-0.001401,6.000221,10.239827,6.380278,5.686690,5.244216,5.952746,,7.523021,5.323324,5.587227,5.749352,5.987215,5.686690,5.011323,7.583086,5.566929,5.006829,7.523021,7.218018,5.910235,5.961792,6.735962,5.462802,5.394310,5.425184,5.425184,6.365227,5.935466,6.002964,6.006485,5.999922,5.749352,5.686690,5.853292,6.219788,5.920731,6.000000,6.412221,4.896362,5.462802,6.000007,6.243511,5.295851,5.462802,5.899879,5.152477,6.000000,7.904711,6.000037
1676503,6.724044,0.000000,6.000000,5.986698,-0.000782,6.000532,15.252964,5.850311,5.789304,4.570888,5.954721,4.476979,,5.544946,5.642031,5.812356,5.993908,5.789304,5.134361,6.195375,5.510894,4.878323,6.000000,7.787894,5.949888,5.981333,5.998024,5.529654,5.469687,5.569673,5.569673,5.818461,5.963973,5.986528,6.000740,5.999952,5.812356,5.789304,5.918134,6.391326,5.959722,4.476979,5.487080,5.033706,5.529654,6.000017,6.118202,5.522094,5.529654,5.949036,5.383781,6.000000,8.537760,6.000079
1680286,11.330573,0.000000,6.000002,5.874064,-0.003882,6.000034,6.710417,10.982392,6.000000,6.716265,6.327511,6.676676,6.455054,,7.950000,6.463013,5.939224,6.000000,6.821312,11.981006,7.875007,6.817595,6.455054,6.256419,5.751270,5.829535,12.885190,7.511567,7.340640,6.941765,6.941765,6.120040,5.821182,6.375158,6.087852,5.999905,6.463013,6.000000,5.592641,6.042139,5.683949,6.676676,6.154006,6.735759,7.511567,6.000001,6.065650,6.094176,7.511567,5.603019,6.514563,6.000000,6.416503,6.000006
1671135,10.613208,0.000000,6.000002,5.843932,-0.006405,6.000032,6.657136,9.594440,5.097125,6.367086,6.063608,6.412773,6.357969,4.050000,,5.560138,5.926085,5.097125,6.020533,10.942452,6.656252,6.286158,6.357969,6.220703,5.589596,5.785912,11.411412,6.037789,6.033516,5.105324,5.105324,6.092501,5.704951,6.237388,6.072278,5.999717,5.560138,5.097125,5.328737,6.037305,5.578778,6.412773,6.115701,6.018394,6.037789,6.000001,6.052899,4.257736,6.037789,5.469321,5.194302,6.000000,6.354599,6.000006
1680109,8.297792,0.000000,6.000004,5.694635,-0.011179,6.000015,6.316281,7.977354,5.000000,6.248730,6.415055,6.250648,6.187644,5.536987,6.439862,,5.854185,5.000000,6.190139,8.522687,6.578768,6.252372,6.187644,6.110245,5.283735,5.583519,8.837995,6.349938,6.310367,6.000000,6.000000,6.049041,5.485060,6.657663,6.172490,5.999587,6.000000,5.000000,4.827907,6.018363,5.200919,6.250648,6.062212,6.170333,6.349938,6.000001,6.027369,5.607556,6.349938,4.994534,5.924763,6.000000,6.178148,6.000003
1664688,6.058275,0.000000,6.000476,6.379363,1.156140,6.000000,6.006447,6.076830,6.131263,6.015709,6.569564,6.012785,6.006092,6.060776,6.073915,6.145815,,6.131263,6.030492,6.072669,6.050619,6.022072,6.006092,6.002841,6.489235,6.421672,6.092326,6.056119,6.049773,6.063583,6.063583,6.001667,6.680510,7.366640,22.890170,6.114542,6.145815,6.131263,6.299220,6.000435,6.394779,6.012785,6.002232,6.027316,6.056119,6.000000,6.000840,6.057872,6.056119,6.317424,6.044616,6.000000,6.004736,6.000000
1680088,8.468125,0.000000,6.000005,5.728008,-0.008384,6.000016,6.328932,8.306913,6.000000,6.331640,6.707348,6.313310,6.210696,6.000000,6.902875,7.000000,5.868737,,6.380278,8.769284,6.868153,6.378557,6.210696,6.118725,5.462802,5.631835,9.187933,6.699875,6.620734,6.436049,6.436049,6.055580,5.613795,6.810253,6.189739,5.999794,7.000000,6.000000,5.120199,6.019511,5.317403,6.313310,6.071307,6.340666,6.699875,6.000001,6.030397,6.043605,6.699875,5.142615,6.238249,6.000000,6.192846,6.000003
1679984,17.188968,0.000000,6.000001,5.935593,-0.002657,6.000079,7.596883,8.884749,5.619722,6.872099,6.023342,6.988677,6.865639,5.178688,5.979467,5.809861,5.969508,5.619722,,13.116806,6.657047,6.663650,6.865639,6.535211,5.829763,5.911624,9.863225,6.000000,6.000000,5.563951,5.563951,6.223533,5.877612,6.096034,6.029517,5.999882,5.809861,5.619722,5.721563,6.090541,5.825915,6.988677,6.279356,6.000000,6.000000,6.000003,6.128020,5.171506,6.000000,5.780666,5.247902,6.000000,6.859629,6.000014
1673446,8.251794,0.000000,6.000000,5.840508,-0.009807,6.000046,6.757750,2.834845,3.230716,3.569155,5.364989,4.416914,5.804625,0.018994,1.057548,3.477313,5.927331,3.230716,-1.116806,,-1.013143,1.788638,5.804625,6.095259,5.371643,5.775412,4.506061,-0.504271,-1.333545,0.214675,0.214675,5.927611,5.548260,5.777241,5.999022,5.999374,3.477313,3.230716,4.973603,6.026854,5.509096,4.416914,5.874966,-0.375478,-0.504271,6.000001,5.985390,-0.294298,-0.504271,5.378495,-2.235994,6.000000,6.112655,6.000006
1691236,12.763071,0.000000,6.000001,5.892317,-0.004853,6.000051,7.005509,9.512382,5.131847,6.286505,5.950941,6.433071,6.489106,4.124993,5.343748,5.421232,5.949381,5.131847,5.342953,13.013143,,6.000000,6.489106,6.322354,5.689086,5.851513,11.052720,5.173041,5.067606,4.672699,4.672699,6.124276,5.776477,6.102003,6.039933,5.999760,5.421232,5.131847,5.491645,6.055524,5.701341,6.433071,6.152120,5.411395,5.173041,6.000002,6.073653,4.075414,5.173041,5.623330,3.932219,6.000000,6.514023,6.000009
1680063,14.512001,0.000000,6.000001,5.953045,-0.002116,6.000116,8.305953,7.531572,5.621443,6.657047,5.978608,6.993171,7.121677,5.182405,5.713842,5.747628,5.977928,5.621443,5.336350,10.211362,6.000000,,7.121677,6.739261,5.864426,5.935253,8.203235,5.639405,5.593430,5.421232,5.421232,6.285004,5.902533,6.044478,6.017413,5.999895,5.747628,5.621443,5.778332,6.127334,5.869770,6.993171,6.348860,5.259182,5.639405,6.000004,6.168910,5.160786,5.639405,5.835753,5.098346,6.000000,7.178820,6.000020
1673533,6.724044,0.000000,6.000000,5.986698,-0.000782,6.000532,15.252964,5.850311,5.789304,4.570888,5.954721,4.476979,6.000000,5.544946,5.642031,5.812356,5.993908,5.789304,5.134361,6.195375,5.510894,4.878323,,7.787894,5.949888,5.981333,5.998024,5.529654,5.469687,5.569673,5.569673,5.818461,5.963973,5.986528,6.000740,5.999952,5.812356,5.789304,5.918134,6.391326,5.959722,4.476979,5.487080,5.033706,5.529654,6.000017,6.118202,5.522094,5.529654,5.949036,5.383781,6.000000,8.537760,6.000079
1687938,6.024396,0.000000,6.000000,5.993731,-0.000403,6.001225,14.043841,5.819872,5.881275,4.977158,5.971296,4.781982,4.212106,5.743581,5.779297,5.889755,5.997159,5.881275,5.464789,5.904741,5.677646,5.260739,4.212106,,5.974185,5.991142,5.881496,5.709192,5.672115,5.747173,5.747173,1.759216,5.981441,5.988755,5.999561,5.999974,5.889755,5.881275,5.957836,6.406006,5.980382,4.781982,0.256454,5.402555,5.709192,6.000034,4.586252,5.729670,5.709192,5.975148,5.641834,6.000001,5.492284,6.000146
1676501,6.533460,0.000000,6.000030,5.040174,0.000000,6.000003,6.065697,6.590129,6.537198,6.103925,9.320435,6.089765,6.050112,6.248730,6.410404,6.716265,5.510765,6.537198,6.170237,6.628357,6.310914,6.135574,6.050112,6.025815,,4.753431,6.758837,6.313310,6.277881,6.312327,6.312327,6.013465,6.000000,13.081315,7.348587,6.002330,6.716265,6.537198,5.993874,6.004110,4.139544,6.089765,6.017655,6.152504,6.313310,6.000000,6.007069,6.242053,6.313310,3.692784,6.211067,6.000000,6.042428,6.000001
1692842,6.181960,0.000000,6.000136,5.633911,0.267241,6.000001,6.020550,6.232792,6.368165,6.046548,7.659601,6.038208,6.018667,6.170465,6.214088,6.416481,5.578328,6.368165,6.088376,6.224588,6.148487,6.064747,6.018667,6.008858,7.246569,,6.282862,6.162650,6.144257,6.181606,6.181606,6.005093,7.733937,10.094113,12.647470,6.028485,6.416481,6.368165,6.762028,6.001365,6.730018,6.038208,6.006794,6.079170,6.162650,6.000000,6.002583,6.162645,6.162650,6.597092,6.126926,6.000000,6.014729,6.000000
1678591,8.618727,0.000000,6.000001,5.798428,-0.011844,6.000035,6.610621,4.012877,2.812067,4.789299,5.315719,5.264038,6.001976,-0.885190,0.588588,3.162005,5.907674,2.812067,2.136775,7.493939,0.947280,3.796765,6.001976,6.118504,5.241163,5.717138,,-1.110000,-0.306004,-0.508427,-0.508427,5.988602,5.454454,5.797091,6.011408,5.999266,3.162005,2.812067,4.760315,6.025877,5.389790,5.264038,5.966991,2.539191,-1.110000,6.000001,6.008046,-1.230694,-1.110000,5.227898,-1.480215,6.000000,6.168434,6.000005
1678612,12.079536,0.000000,6.000001,5.881463,-0.004890,6.000043,6.867668,10.708823,5.300125,6.473856,6.042959,6.537198,6.470346,4.488433,5.962211,5.650062,5.943881,5.300125,6.000000,12.504271,6.826959,6.360595,6.470346,6.290808,5.686690,5.837350,13.110000,,6.000000,5.197481,5.197481,6.121457,5.774754,6.176744,6.054325,5.999783,5.650062,5.300125,5.487556,6.049196,5.679609,6.537198,6.151788,6.000000,6.000000,6.000001,6.069560,4.475214,6.000000,5.596331,4.889166,6.000000,6.467080,6.000008
1673443,12.854657,0.000000,6.000001,5.894867,-0.004337,6.000048,6.978293,10.708823,5.379266,6.534271,6.038102,6.605690,6.530313,4.659360,5.966484,5.689633,5.950227,5.379266,6.000000,13.333545,6.932394,6.406570,6.530313,6.327885,5.722119,5.855743,12.306004,6.000000,,5.288230,5.288230,6.136942,5.800225,6.156758,6.048182,5.999807,5.689633,5.379266,5.545503,6.055468,5.715839,6.605690,6.171141,6.000000,6.000000,6.000002,6.078428,4.647636,6.000000,5.641977,4.772338,6.000000,6.526631,6.000009
1681726,11.269569,0.000000,6.000002,5.866846,-0.004875,6.000035,6.725333,10.534702,5.563951,6.570417,6.180985,6.574816,6.430327,5.058235,6.894676,6.000000,5.936417,5.563951,6.436049,11.785325,7.327301,6.578768,6.430327,6.252827,5.687673,5.818394,12.508427,6.802519,6.711770,,6.000000,6.112467,5.775461,6.286774,6.075214,5.999820,6.000000,5.563951,5.488910,6.042112,5.651561,6.574816,6.142671,6.390628,6.802519,6.000001,6.062766,5.100000,6.802519,5.561567,5.827458,6.000000,6.408549,6.000006
1679967,11.269569,0.000000,6.000002,5.866846,-0.004875,6.000035,6.725333,10.534702,5.563951,6.570417,6.180985,6.574816,6.430327,5.058235,6.894676,6.000000,5.936417,5.563951,6.436049,11.785325,7.327301,6.578768,6.430327,6.252827,5.687673,5.818394,12.508427,6.802519,6.711770,6.000000,,6.112467,5.775461,6.286774,6.075214,5.999820,6.000000,5.563951,5.488910,6.042112,5.651561,6.574816,6.142671,6.390628,6.802519,6.000001,6.062766,5.100000,6.802519,5.561567,5.827458,6.000000,6.408549,6.000006
1692029,6.229947,0.000000,6.000000,5.996367,-0.000210,6.001913,15.044898,5.970238,5.944420,5.645101,5.988380,5.634773,6.181539,5.879960,5.907499,5.950959,5.998333,5.944420,5.776467,6.072389,5.875724,5.714996,6.181539,10.240784,5.986535,5.994907,6.011398,5.878543,5.863058,5.887533,5.887533,,5.990320,5.996817,6.000282,5.999987,5.950959,5.944420,5.978002,7.491923,5.989062,5.634773,5.525510,5.750475,5.878543,6.000060,6.713040,5.874037,5.878543,5.986163,5.838556,6.000001,8.055244,6.000290
1673534,6.383517,0.000000,6.000042,4.664913,0.000000,6.000002,6.047231,6.424257,6.386205,6.074714,8.387140,6.064534,6.036027,6.178818,6.295049,6.514940,5.319490,6.386205,6.122388,6.451740,6.223523,6.097467,6.036027,6.018559,6.000000,4.266063,6.545546,6.225246,6.199775,6.224539,6.224539,6.009680,,13.010855,7.875841,6.003241,6.514940,6.386205,5.995596,6.002955,3.412165,6.064534,6.012692,6.109639,6.225246,6.000000,6.005082,6.174018,6.225246,3.574491,6.151741,6.000000,6.030503,6.000000
1673445,6.238599,0.000000,6.000023,3.056138,-0.152203,6.000002,6.039941,6.084986,5.189747,5.983427,4.491288,5.997036,6.013472,5.624842,5.762612,5.342337,4.633360,5.189747,5.903966,6.222759,5.897997,5.955522,6.013472,6.011245,-1.081315,1.905887,6.202909,5.823256,5.843242,5.713226,5.713226,6.003183,-1.010855,,6.643206,5.991430,5.342337,5.189747,1.656579,6.002047,-2.526949,5.997036,6.003511,5.913969,5.823256,6.000000,6.002185,5.653343,5.823256,-4.771945,5.782351,6.000000,6.017517,6.000000
1674161,6.010254,0.000000,6.000119,-3.897703,-2.268361,6.000000,6.003273,5.977262,5.810261,5.989989,5.493670,5.993515,5.999260,5.912148,5.927722,5.827510,-10.890170,5.810261,5.970483,6.000978,5.960067,5.982587,5.999260,6.000439,4.651413,-0.647470,5.988592,5.945675,5.951818,5.924786,5.924786,5.999718,4.124159,5.356794,,5.855710,5.827510,5.810261,5.173230,6.000119,3.503365,5.993515,5.999504,5.973557,5.945675,6.000000,5.999950,5.918016,5.945675,4.044231,5.944629,6.000000,6.000537,6.000000
1664296,6.000547,0.000000,6.023956,5.955465,-0.149290,6.000000,6.000071,6.000547,6.000206,6.000086,6.002422,6.000078,6.000048,6.000095,6.000283,6.000413,5.885458,6.000206,6.000118,6.000626,6.000240,6.000105,6.000048,6.000026,5.997670,5.971515,6.000734,6.000217,6.000193,6.000180,6.000180,6.000013,5.996759,6.008570,6.144290,,6.000413,6.000206,5.998565,6.000004,5.991321,6.000078,6.000017,6.000106,6.000217,6.000000,6.000007,6.000099,6.000217,5.993271,6.000114,6.000000,6.000043,6.000000
1678580,8.297792,0.000000,6.000004,5.694635,-0.011179,6.000015,6.316281,7.977354,5.000000,6.248730,6.415055,6.250648,6.187644,5.536987,6.439862,6.000000,5.854185,5.000000,6.190139,8.522687,6.578768,6.252372,6.187644,6.110245,5.283735,5.583519,8.837995,6.349938,6.310367,6.000000,6.000000,6.049041,5.485060,6.657663,6.172490,5.999587,,5.000000,4.827907,6.018363,5.200919,6.250648,6.062212,6.170333,6.349938,6.000001,6.027369,5.607556,6.349938,4.994534,5.924763,6.000000,6.178148,6.000003
1680072,8.468125,0.000000,6.000005,5.728008,-0.008384,6.000016,6.328932,8.306913,6.000000,6.331640,6.707348,6.313310,6.210696,6.000000,6.902875,7.000000,5.868737,6.000000,6.380278,8.769284,6.868153,6.378557,6.210696,6.118725,5.462802,5.631835,9.187933,6.699875,6.620734,6.436049,6.436049,6.055580,5.613795,6.810253,6.189739,5.999794,7.000000,,5.120199,6.019511,5.317403,6.313310,6.071307,6.340666,6.699875,6.000001,6.030397,6.043605,6.699875,5.142615,6.238249,6.000000,6.192846,6.000003
1716498,6.871274,0.000000,6.000019,5.413127,0.000096,6.000005,6.107275,6.964240,6.879801,6.169880,11.430000,6.146708,6.081866,6.407359,6.671263,7.172093,5.700780,6.879801,6.278437,7.026397,6.508355,6.221668,6.081866,6.042164,6.006126,5.237972,7.239685,6.512444,6.454497,6.511090,6.511090,6.021998,6.004404,10.343421,6.826770,6.001435,7.172093,6.879801,,6.006713,4.864221,6.146708,6.028845,6.249433,6.512444,6.000000,6.011548,6.396382,6.512444,4.591605,6.345444,6.000000,6.069299,6.000001
1680999,5.983088,0.000000,6.000000,5.999037,-0.000064,6.008048,6.816462,5.965175,5.980489,5.820045,5.995109,5.780212,5.608674,5.957861,5.962695,5.981637,5.999565,5.980489,5.909459,5.973146,5.944476,5.872666,5.608674,5.593994,5.995890,5.998635,5.974123,5.950804,5.944532,5.957888,5.957888,4.508077,5.997045,5.997953,5.999881,5.999996,5.981637,5.980489,5.993287,,5.996944,5.780212,4.844138,5.898931,5.950804,6.000200,3.361582,5.955519,5.950804,5.996127,5.940544,6.000003,5.697043,6.000769
1701464,6.403766,0.000000,6.000053,5.343904,0.068620,6.000002,6.046951,6.493675,6.682597,6.095225,9.299738,6.079269,6.040278,6.316051,6.421222,6.799081,5.605221,6.682597,6.174085,6.490904,6.298659,6.130230,6.040278,6.019618,7.860456,5.269982,6.610210,6.320391,6.284161,6.348439,6.348439,6.010938,8.587835,14.526949,8.496635,6.008679,6.799081,6.682597,7.135779,6.003056,,6.079269,6.014515,6.155951,6.320391,6.000000,6.005607,6.302725,6.320391,6.055064,6.241737,6.000000,6.032497,6.000000
1701648,9.491176,0.000000,6.000000,5.972500,-0.001401,6.000221,10.239827,6.380278,5.686690,5.244216,5.952746,6.000000,7.523021,5.323324,5.587227,5.749352,5.987215,5.686690,5.011323,7.583086,5.566929,5.006829,7.523021,7.218018,5.910235,5.961792,6.735962,5.462802,5.394310,5.425184,5.425184,6.365227,5.935466,6.002964,6.006485,5.999922,5.749352,5.686690,5.853292,6.219788,5.920731,,6.412221,4.896362,5.462802,6.000007,6.243511,5.295851,5.462802,5.899879,5.152477,6.000000,7.904711,6.000037
1701462,6.355090,0.000000,6.000000,5.995146,-0.000276,6.001403,19.055655,5.976817,5.928693,5.578750,5.985591,5.587779,6.512920,5.845994,5.884299,5.937788,5.997768,5.928693,5.720644,6.125034,5.847880,5.651140,6.512920,11.743546,5.982345,5.993206,6.033009,5.848212,5.828859,5.857329,5.857329,6.474490,5.987308,5.996489,6.000496,5.999983,5.937788,5.928693,5.971155,7.155862,5.985485,5.587779,,5.688161,5.848212,6.000045,6.732316,5.838556,5.848212,5.981643,5.794586,6.000001,9.267176,6.000217
1682961,18.490000,0.000000,6.000001,5.942302,-0.002380,6.000088,7.782566,8.584257,5.659334,6.973505,6.020911,7.103638,6.966294,5.264241,5.981606,5.829667,5.972684,5.659334,6.000000,12.375478,6.588605,6.740818,6.966294,6.597445,5.847496,5.920830,9.460809,6.000000,6.000000,5.609372,5.609372,6.249525,5.890361,6.086031,6.026443,5.999894,5.829667,5.659334,5.750567,6.101069,5.844049,7.103638,6.311839,,6.000000,6.000003,6.142906,5.257807,6.000000,5.803513,5.326245,6.000000,6.959585,6.000016
1678600,12.079536,0.000000,6.000001,5.881463,-0.004890,6.000043,6.867668,10.708823,5.300125,6.473856,6.042959,6.537198,6.470346,4.488433,5.962211,5.650062,5.943881,5.300125,6.000000,12.504271,6.826959,6.360595,6.470346,6.290808,5.686690,5.837350,13.110000,6.000000,6.000000,5.197481,5.197481,6.121457,5.774754,6.176744,6.054325,5.999783,5.650062,5.300125,5.487556,6.049196,5.679609,6.537198,6.151788,6.000000,,6.000001,6.069560,4.475214,6.000000,5.596331,4.889166,6.000000,6.467080,6.000008
1477382,5.999998,0.000000,6.000000,6.000000,-0.000000,6.597445,5.999995,5.999999,5.999999,5.999994,6.000000,5.999993,5.999983,5.999999,5.999999,5.999999,6.000000,5.999999,5.999997,5.999999,5.999998,5.999996,5.999983,5.999966,6.000000,6.000000,5.999999,5.999999,5.999998,5.999999,5.999999,5.999940,6.000000,6.000000,6.000000,6.000000,5.999999,5.999999,6.000000,5.999800,6.000000,5.999993,5.999955,5.999997,5.999999,,5.999880,5.999999,5.999999,6.000000,5.999998,5.965674,5.999979,5.262098
1701467,6.079096,0.000000,6.000000,5.998162,-0.000110,6.003936,9.819370,5.972072,5.969603,5.779442,5.993257,5.756489,5.881798,5.934350,5.947101,5.972631,5.999160,5.969603,5.871980,6.014610,5.926347,5.831090,5.881798,7.413748,5.992931,5.997417,5.991954,5.930440,5.921572,5.937234,5.937234,5.286960,5.994918,5.997815,6.000050,5.999993,5.972631,5.969603,5.988452,8.638418,5.994393,5.756489,5.267684,5.857094,5.930440,6.000120,,5.930985,5.930440,5.992903,5.910377,6.000002,6.634403,6.000566
1701461,11.621135,0.000000,6.000002,5.879943,-0.003778,6.000036,6.751445,11.214908,5.956395,6.741542,6.295693,6.704149,6.477906,5.905824,7.742264,6.392444,5.942128,5.956395,6.828494,12.294298,7.924586,6.839214,6.477906,6.270330,5.757947,5.837355,13.230694,7.524786,7.352364,6.900000,6.900000,6.125963,5.825982,6.346657,6.081984,5.999901,6.392444,5.956395,5.603618,6.044481,5.697275,6.704149,6.161444,6.742193,7.524786,6.000001,6.069015,,7.524786,5.619681,6.474490,6.000000,6.438887,6.000007
1678602,12.079536,0.000000,6.000001,5.881463,-0.004890,6.000043,6.867668,10.708823,5.300125,6.473856,6.042959,6.537198,6.470346,4.488433,5.962211,5.650062,5.943881,5.300125,6.000000,12.504271,6.826959,6.360595,6.470346,6.290808,5.686690,5.837350,13.110000,6.000000,6.000000,5.197481,5.197481,6.121457,5.774754,6.176744,6.054325,5.999783,5.650062,5.300125,5.487556,6.049196,5.679609,6.537198,6.151788,6.000000,6.000000,6.000001,6.069560,4.475214,,5.596331,4.889166,6.000000,6.467080,6.000008
