,1662407,1662407,1579519,1541497,1456704,1535319,1541494,1456736,1607312,1455397,1536225,1218071,1664689,1679698,1370265,1452812,1642502,1620816,1663354,1701273,1370664,1229342,1669518,1604475,1370155,1578171,1664695,1532688,1452000,1716741,1672946,1452001,1605693,1451998,1532698,1452811,1641437,1579518,1579164,1520339,1263811,1579163,1354326,1579531,1361516,1514910,1030809,1370657,1274538,1655729,1716620,1656054,1103961,1271176,1371682,1270605,1072232,1082701,1030626,1031337,1589230,1484030,1346020,1272236,1520338,1220078,1275477,1244559,1081872,1082702,1031227,1607687,1452805,1580443,1014786,1018532,1063716,1072213,1033353,1470393,1020275,1579521,1501983,1022150,1580447,1091188,1685884,1716588,1019910,1408373,1470394,1072238,1656888,1229164,983557,1027152,1408372,1229502,1016736,1081806,1081924,1027157,1032505,1129533,1229341,1082711,1024880,1451999,1358217,1107105,1698504,1650736,1677770,1664697,1671709,1679762,1666411,1312255,1697946,1417951,1685088,1669227,1456705,1668925,1672783,1663937,1672047,1684152,1513985,1655280,1675067,1664699,1668927,1669713,1263809,1702488,1270606,1670397,1670400,1669714,1669215,1716612,1671707,1669209,1673380,1688133,1666343,1664694,1604476,1668096,1654319,1670411,1507072,1673378,1643272,1603886,1467107,1684496,1445419,1670394,1533318,1677806,1517602,1672780,1675068,1663353,1663933,1573910,1662679,1672784,1456742,1467293,1651892,1621733,1670414,1657480,1606602,1228198,1662444,1452813,1664696,1680831,1370154,1472643,1582891,1681069,1687397,1668098,1541508,1686765,1207462,1502156,1452810,1668301,1476011,1580583,1586764,1684188,1579166,1670416,1573780,1586900,1673381,1655735,1650738,1490041,1478409,1456745,1479401,1459674,1479201,1663934,1671053,1664690,1702485,1722446,1656890,1093730,1064235,1607669,1664692,1276980,1098167,1263841,1649897,1716627,1643297,1651441,1662119,1429499,1594682,1536224,1586892,1371495,1642431,1620811,1687380,1669857,1490751,1620815,961029,950408,1607668,1580442,1575053,1534762
1514910,-0.031519,-0.031519,-2.648748,-1.114155,0.000001,0.007481,0.981615,0.000018,0.000000,0.000049,-2.181945,-0.975562,-0.000045,0.765078,0.000045,0.005116,0.018317,-0.068059,-0.558216,0.002001,-0.000194,-4.304348,-0.000095,-0.112030,0.000002,-2.515784,-0.027717,11.068948,-0.003782,-0.000063,-0.000013,-0.004856,1.000000,-0.003522,11.068948,-0.159221,0.999973,0.999999,0.999990,2.392577,-0.000003,1.000000,0.047690,1.000000,-0.000000,,-0.000000,1.000000,-0.000019,0.000093,-6.022846,0.000005,-0.000004,-0.000337,0.615766,0.000058,-0.000001,-0.000026,-0.000000,-0.000000,0.158360,1.000003,0.997154,-2.382943,3.548546,-0.000021,-0.000327,0.999957,-0.000000,-0.000000,-0.000000,0.999918,2.000806,0.999983,-0.000000,1.000000,-0.003217,-0.000049,-0.000000,-0.136109,-0.000000,-0.338792,1.004945,1.000000,1.000000,0.999997,0.000000,-0.000000,0.999994,-0.000118,1.053880,-0.000323,0.011152,0.998955,0.999998,-0.000001,-11.742748,0.994864,0.999916,-0.000000,0.998363,-0.000000,-0.000001,-0.000000,0.999146,0.999999,-0.000000,0.566278,0.999996,0.999999,-7.154661,-0.104700,0.000005,-0.009401,-0.000229,0.999983,-0.000026,-0.044971,0.000015,-0.008405,0.000000,-0.000248,0.000174,-2.879058,0.022581,-0.013178,-0.000121,-0.000038,0.000000,-0.271187,0.000001,0.999980,2.008762,-0.000660,-0.000310,-0.045040,-0.000014,-9.510030,-0.524638,-0.000440,-0.031554,-0.000000,-0.022449,-0.000671,-0.030657,0.547937,-0.000009,-0.000011,-0.112030,2.002007,0.000001,-0.031787,-0.002487,-0.017660,-0.220178,-0.777461,-4.293376,0.000008,0.001214,0.056408,-0.053523,-16.745331,1.000000,-0.517079,-0.039328,-0.667421,-0.000592,0.000000,0.011942,-0.383201,0.000000,-2.183634,-7.668340,-0.000023,0.003606,0.000016,-0.061841,0.000000,-0.006257,0.005116,-0.000028,0.001467,0.000009,0.000013,-3.515784,1.000004,-0.000077,2.000206,0.884584,-2.369716,0.000339,-3.083601,0.005116,2.002185,-0.471104,0.000013,0.000012,0.000004,-11.649671,0.003734,-0.182778,0.000126,-0.037176,-0.413135,0.000020,0.000854,0.000000,-0.003781,0.000000,0.000076,-4.787131,0.001686,-0.022527,-0.000026,-0.004703,-0.000101,0.000080,-0.025112,-0.000001,-0.038517,-0.000452,-1.460600,-0.061450,-3.701259,-9.460008,-0.000000,0.000004,0.001560,0.000071,0.000025,0.556747,-3.186767,0.000034,-0.311246,0.000049,-3.047027,-0.999029,2.002189,-0.018675,-0.031267,-0.000003,-0.000804,-0.364003,-2.345510,-0.182778,0.000072
1030809,6.000030,6.000030,0.000000,0.000000,6.000000,6.000000,0.000050,6.000000,6.000000,6.000000,6.000000,6.000001,6.008217,0.000004,6.000000,6.000000,6.000000,6.000012,6.000001,6.000000,6.000000,6.000000,6.009941,6.000008,6.000000,0.000000,6.000030,8.000000,6.000206,6.014710,6.065665,6.000163,11.191258,6.000234,8.000000,6.000005,0.030625,1.056642,0.060227,8.000000,6.213173,8.899692,6.000000,8.034509,11.078857,0.000000,,13.375260,6.039530,6.000000,6.000000,6.000000,6.124955,6.002767,6.000000,6.000000,6.925674,6.029170,6.947704,6.238361,6.000000,0.000000,0.000341,6.000000,8.000000,6.030920,6.002914,0.017512,6.441114,4.906502,6.627697,0.011545,8.000000,0.039192,5.176393,-0.017214,6.000300,6.015874,6.809495,6.000000,4.692366,6.000003,0.000000,0.596045,5.626027,0.164449,6.000000,8.364889,0.088474,6.006469,0.000000,6.002780,6.000000,0.000881,0.268373,6.395727,6.000000,0.000189,0.008759,6.621215,0.000566,5.113808,6.504186,5.117580,0.000995,0.237268,6.893243,0.000002,0.099543,0.657507,6.000000,6.000009,6.000000,6.000077,6.004215,0.056624,6.029852,6.000021,6.000000,6.000114,6.000000,6.003402,6.000000,6.000000,6.000000,6.000072,6.007938,6.018856,6.000000,6.000002,6.000000,0.046894,8.000000,6.001470,6.003071,6.000021,6.066620,6.000000,6.000001,6.002206,6.000024,10.778986,6.000042,6.001436,6.000032,6.000000,6.081147,6.042614,6.000008,8.000000,6.000000,6.000021,6.000305,6.000055,6.000003,6.000001,6.000000,6.000000,6.000000,6.000000,6.000016,6.000000,0.000000,6.000002,6.000000,6.000001,6.001639,6.000000,6.000000,6.000002,6.000000,6.000000,6.000000,6.041267,6.000000,6.000000,6.000010,6.000000,6.000139,6.000000,6.022755,6.000000,6.000000,6.000000,6.000000,0.000000,6.007919,8.000000,0.000007,6.000000,6.000000,8.000000,6.000000,8.000000,6.000000,6.000000,6.000000,6.000000,0.000000,6.000000,6.000004,6.000000,6.000026,6.000001,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000035,6.028585,6.000190,6.007771,6.000000,6.000037,6.579783,6.000023,6.001981,6.000000,6.000000,6.000000,6.000000,14.012937,6.000000,6.000000,6.000000,6.000000,0.000002,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000048,6.000027,6.150636,6.001057,6.000003,0.000000,6.000004,6.000000
1370657,-0.000004,-0.000004,1.000000,1.000000,0.000000,0.000000,1.000004,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014353,1.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000886,0.000001,0.000000,1.000000,-0.000008,2.000000,0.000029,0.001118,-0.014493,0.000022,-3.670000,0.000030,2.000000,0.000001,1.003825,0.970329,0.956561,2.000000,-0.179292,-8.570000,0.000000,-10.420000,-17.740000,1.000000,-13.375260,,-0.018154,0.000000,0.000000,0.000000,-0.132351,-0.000340,0.000000,0.000000,-0.756443,-0.012438,-2.511519,-6.530484,0.000000,1.000000,0.999994,0.000000,2.000000,-0.019027,-0.000239,0.992213,-6.988852,-23.106062,-2.781760,0.998968,2.000000,0.974898,-28.695565,-10.520243,-0.000014,-0.005921,-2.952873,0.000000,-28.167589,-0.000000,1.000000,-1.045522,-15.570000,0.836782,0.000000,-1.540967,0.916020,-0.002678,1.000000,-0.000506,0.000000,0.999873,0.737448,-0.580916,0.000000,1.000001,0.995921,-2.227332,0.999925,-14.975598,-0.953559,-17.899951,0.999738,0.477524,-5.837420,1.000000,0.866876,0.923294,0.000000,0.000001,0.000000,-0.000038,-0.000191,1.000401,-0.012119,0.000001,0.000000,0.000006,0.000000,-0.000921,0.000000,0.000000,0.000000,0.000004,0.000253,-0.009196,0.000000,0.000000,0.000000,0.995851,2.000000,0.000009,-0.000248,-0.000001,-0.006601,0.000000,0.000000,0.000000,0.000004,-17.535951,-0.000004,0.000046,0.000000,0.000000,-0.032943,-0.050963,0.000001,2.000000,0.000000,0.000003,0.000044,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,1.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002053,0.000000,0.000000,0.000002,0.000000,0.000015,0.000000,-0.015438,0.000000,0.000000,0.000000,-0.000000,1.000000,-0.005891,2.000000,1.000001,0.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-0.012712,-0.000036,-0.002862,0.000000,-0.000005,-0.331400,0.000002,-0.000372,0.000000,0.000000,0.000000,0.000000,-2.383918,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,2.000000,0.000005,0.000003,-0.211342,-0.000278,0.000000,1.000000,0.000001,0.000000
1274538,6.003937,6.003937,0.000000,0.000011,6.000000,6.000000,0.010676,6.000000,6.000000,6.000000,6.000002,6.000197,1.833649,0.000836,6.000000,6.000000,6.000000,6.002782,6.000336,6.000000,6.000000,6.000041,7.448779,6.001731,6.000000,0.000001,6.002167,8.000031,6.048607,9.100717,10.052921,6.038301,0.012171,6.054066,8.000031,6.001159,7.045153,0.877850,-1.627233,8.000016,5.447077,0.005893,6.000000,0.003523,5.995426,0.000019,5.960470,0.018154,,6.000000,6.000008,6.000000,4.911077,6.366620,6.000039,6.000000,5.876154,6.377238,5.874257,5.923044,6.000000,0.000000,0.059258,6.000040,8.000004,4.099023,6.432806,0.100291,5.930692,5.983580,5.860600,1.681485,8.000000,-1.991049,5.980333,-0.045991,6.048682,6.539044,5.877037,6.000004,5.975987,6.000324,0.000000,-0.173409,-0.003075,-0.804150,6.000000,5.965670,-1.458540,6.115198,0.000000,6.303637,6.000000,0.109505,-0.489097,5.640282,6.000015,0.034604,-0.022313,5.838032,0.072840,5.961081,5.730127,5.987232,0.076785,-0.544894,5.926662,0.000406,-1.431558,0.806823,6.000024,6.001878,6.000000,5.998995,6.686910,10.398964,6.626358,6.004259,6.000000,6.022762,6.000000,6.252312,6.000000,6.000022,6.000000,6.014713,7.535273,5.788593,6.000000,6.000537,6.000000,6.847231,8.000000,6.269541,6.457754,6.003424,14.898986,6.000011,6.000181,6.398968,6.005679,5.995151,6.006004,6.277678,6.005913,6.000001,6.454829,2.697320,6.001731,8.000000,6.000000,6.005180,6.072688,6.009822,6.000822,6.000229,6.000034,6.000000,6.000000,6.000000,6.003616,6.000012,0.000000,6.000369,6.000000,6.000273,6.297440,6.000000,6.000000,6.000449,6.000000,6.000005,6.000013,12.654985,6.000000,6.000000,6.002484,6.000000,6.031193,6.000000,4.035514,6.000000,6.000000,6.000000,6.000001,0.000000,5.112343,8.000000,0.001634,6.000004,6.000000,8.000007,6.000000,8.000000,6.000002,6.000000,6.000000,6.000000,0.000001,6.000000,6.000900,6.000000,6.004938,6.000353,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000008,6.000000,6.008239,6.163707,6.020140,6.278337,6.000000,6.004578,5.905136,6.005104,6.211913,6.000009,6.000000,6.000049,6.000016,6.018227,6.000000,6.000000,6.000000,6.000000,0.000423,6.000003,6.000000,6.000000,6.000000,6.000005,6.000001,8.000000,6.010524,6.006164,5.053391,6.081744,6.000504,0.000003,6.000900,6.000000
1655729,6.000000,6.000000,-0.002472,-0.000170,6.024033,5.949720,-0.000000,-0.014976,6.017027,1.802264,5.999000,5.999990,6.000000,-0.000002,-1.523186,5.976142,5.979173,5.999999,5.999994,5.824052,-18.325088,5.999962,6.000000,5.999999,6.014362,-0.002413,6.000000,7.999979,6.000000,6.000000,6.000000,6.000000,-0.000000,6.000000,7.999979,5.999998,-0.000000,-0.000000,-0.000000,7.999892,6.000000,-0.000000,5.997505,-0.000000,6.000000,-0.000093,6.000000,-0.000000,6.000000,,5.999732,6.186407,6.000000,6.000000,5.999957,10.265700,6.000000,6.000000,6.000000,6.000000,5.997853,0.321752,-0.000000,5.999950,7.999750,6.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,-0.000000,7.522547,-0.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,5.999570,6.000000,5.999997,1.093867,-0.000000,-0.000000,-0.000000,6.001481,6.000000,-0.000000,6.000000,-0.007239,6.000000,5.965017,-0.000000,-0.000000,6.000000,5.999896,-0.000000,-0.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,-0.000000,-0.000000,6.000000,-0.000005,-0.000000,-0.000000,5.999911,5.999999,6.206146,6.000000,6.000000,-0.000000,6.000000,6.000000,6.352674,6.000000,6.003613,6.000000,3.793340,5.999911,5.990947,6.000000,6.000000,6.000000,6.013023,5.999996,6.003243,-0.000000,7.955476,6.000000,6.000000,6.000000,6.000000,5.999811,5.999989,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.006633,6.000000,6.000000,5.999999,7.810919,6.027490,6.000000,6.000000,6.000000,5.999997,5.999991,5.999939,6.276674,5.708587,5.994250,5.999999,5.999822,0.000011,5.999995,5.859259,5.999992,6.000000,6.019221,5.972746,5.999995,6.010972,5.999613,5.999844,6.000000,5.935316,5.265944,5.999999,6.000000,6.000000,5.976142,6.000000,5.977142,5.322471,5.448866,5.997587,0.175829,6.000000,8.864058,-0.000001,5.999463,6.639140,7.999696,5.976142,7.843764,5.998860,7.350801,5.794750,6.175829,-0.000793,5.961069,5.999998,16.979040,6.000000,5.999994,5.073392,5.780530,6.000000,5.986075,6.000000,0.982019,5.999750,5.839412,6.000000,6.000000,6.000000,6.000000,5.956532,6.000000,6.000000,6.000000,6.000000,5.999795,5.941197,5.999957,5.999865,6.000000,6.313754,5.753228,4.339526,4.856864,-0.000005,5.999265,8.977594,5.975489,10.645560,5.999614,5.998588,7.884067,6.000000,6.000000,6.000000,6.000000,5.999997,-0.000026,5.999998,7.297678
1716620,5.987778,5.987778,-4.365311,6.433251,6.000003,6.027288,-0.005378,6.000088,6.000001,6.000168,5.254654,5.779691,5.999980,-0.068570,6.000238,6.075954,6.068023,5.985637,5.887337,6.010049,5.999822,4.503374,5.999964,5.972999,6.000005,-4.130195,5.988646,17.726438,5.999314,5.999981,5.999995,5.999064,-0.000000,5.999234,17.726438,5.970497,-0.000006,-0.000000,-0.000004,15.528872,5.999999,-0.000000,6.142495,-0.000000,6.000000,6.022846,6.000000,-0.000000,5.999992,6.000268,,6.000013,5.999998,5.999869,9.339088,6.000141,6.000000,5.999989,6.000000,6.000000,6.540708,0.000007,-0.001019,7.076726,14.540368,5.999991,5.999876,-0.000018,6.000000,6.000000,6.000000,-0.000031,8.003466,-0.000007,6.000000,-0.000000,5.998814,5.999979,6.000000,9.961319,6.000000,5.866571,0.011022,-0.000000,-0.000000,-0.000001,6.000000,6.000000,-0.000003,5.999951,0.218413,5.999871,6.045083,-0.000410,-0.000001,6.000000,1.907817,-0.001785,-0.000035,6.000000,-0.000638,6.000000,6.000000,6.000000,-0.000349,-0.000001,6.000000,-0.061579,-0.000002,-0.000001,5.193814,5.971460,6.000012,5.996011,5.999916,-0.000006,5.999989,5.985627,6.000040,5.997308,6.000001,5.999898,6.000656,9.109558,6.202858,5.995912,5.999960,5.999984,6.000000,6.004751,6.000003,-0.000008,8.035445,5.999771,5.999883,5.983316,5.999995,5.418718,6.238865,5.999846,5.995005,6.000000,5.991414,5.999776,5.989506,7.259897,5.999996,5.999995,5.972999,8.008932,6.000002,5.997254,5.999587,5.993768,5.963131,5.881928,6.020693,6.000020,6.006056,6.189162,5.987251,2.089877,0.000000,5.833205,5.960824,5.883242,5.999793,6.000001,6.040096,5.952868,6.000001,8.407394,7.319383,5.999991,6.028427,6.000051,5.998253,6.000000,5.998422,6.075954,5.999988,6.077282,6.000031,6.000042,1.869805,0.000010,5.999967,8.000573,-0.023869,6.790356,6.000937,8.269501,6.075954,8.011427,7.112543,6.000029,6.000037,6.000010,-15.577256,6.046780,5.984281,6.000295,5.987419,6.007005,6.000064,6.008354,6.000000,6.122767,6.000000,6.000280,8.079105,6.011424,5.995703,5.999989,5.998122,5.999958,6.000232,5.990162,5.999999,5.989501,5.999820,13.347263,5.953724,5.406986,6.045596,6.000000,6.000011,6.006707,6.000216,6.000079,-0.089363,4.694911,6.000081,5.646655,6.000114,7.402782,6.179030,8.015851,5.994931,5.992733,5.999999,5.999672,5.876690,-1.407375,5.984281,6.000199
1656054,6.000000,6.000000,-0.000115,-0.000009,5.618897,5.996471,-0.000000,4.804570,6.135461,5.464074,5.999951,5.999999,6.000000,-0.000000,5.555138,5.998689,5.998565,6.000000,6.000000,5.989492,4.841114,5.999998,6.000000,6.000000,4.512722,-0.000113,6.000000,7.999998,6.000000,6.000000,6.000000,6.000000,-0.000000,6.000000,7.999998,6.000000,-0.000000,-0.000000,-0.000000,7.999994,6.000000,-0.000000,5.999561,-0.000000,6.000000,-0.000005,6.000000,-0.000000,6.000000,5.813593,5.999987,,6.000000,6.000000,5.999998,6.822268,6.000000,6.000000,6.000000,6.000000,5.999834,5.908144,-0.000000,5.999997,7.999984,6.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,-0.000000,7.970072,-0.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,5.999977,6.000000,6.000000,0.038393,-0.000000,-0.000000,-0.000000,6.026729,6.000000,-0.000000,6.000000,-0.000467,6.000000,5.997739,-0.000000,-0.000000,6.000000,5.999995,-0.000000,-0.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,-0.000000,-0.000000,6.000000,-0.000000,-0.000000,-0.000000,5.999996,6.000000,6.913751,6.000000,6.000000,-0.000000,6.000000,6.000000,5.445129,6.000000,5.863367,6.000000,5.849854,5.999995,5.999493,6.000000,6.000000,6.000000,6.263933,6.000000,5.013661,-0.000000,7.997124,6.000000,6.000000,6.000000,6.000000,5.999991,5.999999,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000218,6.000000,6.000000,6.000000,7.988308,6.034864,6.000000,6.000000,6.000000,6.000000,6.000000,5.999997,5.902424,5.982570,5.999538,6.000000,5.999991,0.000213,6.000000,5.993333,6.000000,6.000000,6.025297,5.997814,6.000000,6.019067,5.999980,5.999992,6.000000,5.996352,4.468264,6.000000,6.000000,6.000000,5.998689,6.000000,5.998762,3.213333,4.171367,5.999887,1.128371,6.000000,7.944460,-0.000000,5.999973,5.970110,7.999985,5.998689,7.990750,5.999941,19.766799,4.319318,7.128371,-0.000037,5.997851,6.000000,6.682897,6.000000,6.000000,4.781412,5.987772,6.000001,5.999254,6.000002,5.652290,5.999987,5.990830,6.000000,6.000000,6.000000,6.000000,5.783117,6.000000,6.000000,6.000000,6.000000,5.999989,5.997170,5.999998,5.999993,6.000000,10.317090,5.984532,5.691434,5.012232,-0.000000,5.999964,8.430010,5.998852,8.295702,5.999981,5.999930,7.993419,6.000000,6.000000,6.000000,6.000000,6.000000,-0.000001,6.000000,5.847061
1103961,6.001274,6.001274,0.000000,0.000002,6.000000,6.000000,0.002629,6.000000,6.000000,6.000000,6.000000,6.000047,5.740596,0.000206,6.000000,6.000000,6.000000,6.000655,6.000079,6.000000,6.000000,6.000011,6.442743,6.000412,6.000000,0.000000,6.001088,8.000007,6.011335,6.766712,8.528019,6.008960,0.101198,6.012754,8.000007,6.000271,1.665003,6.636070,0.934525,8.000003,6.998438,0.068510,6.000000,0.056169,6.014009,0.000004,5.875045,0.132351,7.088923,6.000000,6.000002,6.000000,,6.118976,6.000008,6.000000,6.264682,6.847512,5.711371,5.762160,6.000000,0.000000,0.016299,6.000009,8.000001,6.630118,6.130726,0.494085,5.789461,5.941968,5.625908,0.514057,8.000000,0.753481,5.933218,-0.145508,6.013935,6.500130,5.684449,6.000001,5.916765,6.000112,0.000000,-0.437513,0.021814,0.317813,6.000000,6.229930,0.446792,6.191639,0.000000,6.111988,6.000000,0.037036,0.240906,5.539211,6.000004,0.009239,0.238686,5.586274,0.024093,5.872011,5.504322,5.954694,0.036352,-1.129478,5.791069,0.000094,-1.271382,7.016750,6.000005,6.000455,6.000000,6.001995,6.196181,2.772183,6.895355,6.001081,6.000000,6.005781,6.000000,6.123117,6.000000,6.000005,6.000000,6.003689,6.397665,6.494762,6.000000,6.000121,6.000000,2.090073,8.000000,6.071910,6.137958,6.000988,8.936817,6.000003,6.000040,6.107281,6.001317,6.011459,6.001860,6.071924,6.001560,6.000000,8.433827,5.732465,6.000412,8.000000,6.000000,6.001186,6.016884,6.002660,6.000191,6.000053,6.000008,6.000000,6.000000,6.000000,6.000860,6.000003,0.000000,6.000094,6.000000,6.000064,6.079837,6.000000,6.000000,6.000103,6.000000,6.000001,6.000003,7.912657,6.000000,6.000000,6.000564,6.000000,6.007472,6.000000,6.397784,6.000000,6.000000,6.000000,6.000000,0.000000,6.114655,8.000000,0.000384,6.000001,6.000000,8.000002,6.000000,8.000000,6.000000,6.000000,6.000000,6.000000,0.000000,6.000000,6.000206,6.000000,6.001292,6.000080,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000002,6.000000,6.001926,6.806503,6.007585,6.246504,6.000000,6.001545,7.301377,6.001238,6.079286,6.000002,6.000000,6.000011,6.000004,6.271341,6.000000,6.000000,6.000000,6.000000,0.000099,6.000001,6.000000,6.000000,6.000000,6.000001,6.000000,8.000000,6.002550,6.001463,4.909938,6.038640,6.000132,0.000007,6.000206,6.000000
1271176,6.000534,6.000534,0.000001,0.000198,6.000000,6.000000,0.141425,6.000000,6.000000,6.000000,6.000034,6.002923,4.508168,0.011089,6.000000,6.000001,6.000001,6.041990,6.005117,6.000000,6.000000,6.000401,6.404465,6.025284,6.000000,0.000002,5.934801,8.000596,6.751387,9.262021,5.883588,6.587142,0.000073,6.811076,8.000596,6.017870,2.548361,0.013509,-0.260179,8.000285,5.927189,-0.000207,6.000002,-0.000313,5.999326,0.000337,5.997233,0.000340,5.633380,6.000000,6.000131,6.000000,5.881024,,6.000703,6.000000,5.983182,5.518129,5.989845,5.994545,6.000006,0.000000,0.496206,6.000691,8.000083,5.497347,7.646734,-0.817251,5.995042,5.998927,5.989415,0.345585,8.000000,-0.398107,5.998681,-0.003218,6.315364,5.174644,5.990483,6.000074,5.998410,5.998818,0.000000,-0.013514,-0.000607,-0.091808,6.000000,5.993394,-0.172213,3.856944,0.000003,4.136035,6.000001,-0.253760,-0.056431,5.966419,6.000145,0.336935,-1.663065,5.987441,-0.076977,5.997337,5.976669,5.999168,-1.935133,-0.045510,5.994581,0.006417,-0.138612,0.001021,6.000381,6.026070,6.000000,5.607171,8.584780,0.400410,5.540061,6.051045,6.000000,6.271855,6.000000,3.046689,6.000000,6.000382,6.000003,6.183787,9.797827,5.215290,6.000000,6.008926,6.000000,0.087727,8.000000,8.633871,7.688575,6.020825,6.041119,6.000184,6.003130,9.756138,6.089080,5.999328,6.014989,9.078459,6.060734,6.000011,5.830798,5.663209,6.025284,8.000000,6.000000,6.083871,7.134864,6.089327,6.012828,6.003602,6.000571,6.000000,6.000000,6.000002,6.053013,6.000170,0.000000,6.004351,6.000000,6.004246,8.824705,6.000000,6.000000,6.007166,6.000000,6.000090,6.000226,6.244914,6.000000,6.000000,6.040895,6.000000,6.448668,6.000001,5.311971,6.000001,6.000000,6.000000,6.000002,0.000000,4.022434,8.000000,0.024759,6.000066,6.000000,8.000115,6.000001,8.000000,6.000030,6.000000,6.000000,6.000000,-0.000004,6.000001,6.014581,6.000000,6.052488,6.005863,6.000000,6.000000,6.000000,6.000002,6.000000,6.000000,6.000141,6.000000,6.126510,5.499331,5.822438,4.327003,6.000000,5.989995,5.973475,6.070864,4.220245,6.000163,6.000001,6.000760,6.000259,5.998622,6.000000,6.000000,6.000000,6.000000,0.006444,6.000046,6.000000,6.000000,6.000000,6.000091,6.000025,8.000000,6.146457,6.091006,5.910109,3.949929,6.005340,-0.000944,6.014581,6.000000
1371682,5.934206,5.934206,-1.880143,-1.450419,6.000000,6.003255,-0.039103,6.000007,6.000000,6.000022,4.814693,3.898064,5.999907,-0.499726,6.000017,6.000353,6.007931,5.852942,4.791719,6.000781,5.999898,-3.056616,5.999800,5.759327,6.000001,-1.814116,5.942394,14.921417,5.991783,5.999866,5.999972,5.989470,-0.000000,5.992399,14.921417,5.654268,-0.000059,-0.000002,-0.000021,7.680617,5.999994,-0.000000,6.021780,-0.000000,6.000000,-0.615766,6.000000,-0.000000,5.999961,6.000043,2.660912,6.000002,5.999992,5.999297,,6.000028,5.999999,5.999946,5.999999,6.000000,6.070115,0.000002,-0.005977,0.196217,8.644664,5.999956,5.999317,-0.000088,6.000000,6.000000,5.999999,-0.000172,8.000334,-0.000034,6.000000,-0.000000,5.993259,5.999897,5.999999,5.795014,6.000000,5.293641,0.002381,-0.000001,-0.000000,-0.000007,6.000000,5.999999,-0.000013,5.999756,0.022730,5.999326,6.004708,-0.002181,-0.000004,5.999998,-18.703648,-0.010807,-0.000174,5.999999,-0.003416,6.000000,5.999999,6.000000,-0.001776,-0.000003,6.000000,-0.949572,-0.000009,-0.000003,-7.422112,5.776443,6.000002,5.980519,5.999520,-0.000036,5.999947,5.904854,6.000007,5.982219,6.000000,5.999483,6.000075,2.906710,6.005886,5.972067,5.999744,5.999921,6.000000,5.388344,6.000000,-0.000042,8.003699,5.998611,5.999351,5.905658,5.999970,0.768246,4.721468,5.999074,5.931130,6.000000,5.953090,5.998583,5.935428,6.262583,5.999980,5.999977,5.759327,8.000821,6.000000,5.929674,5.994580,5.962879,5.520279,4.301051,-3.661023,6.000004,6.000475,6.025088,5.884955,-4.425363,0.000000,4.906646,5.979478,4.547900,5.998755,6.000000,6.005310,5.158021,6.000000,4.710669,1.640391,5.999951,6.001070,6.000007,5.861693,6.000000,5.986587,6.000353,5.999942,5.998287,6.000004,6.000006,4.185884,0.000002,5.999841,8.000095,-0.249583,4.660378,6.000157,5.172821,6.000353,8.000838,5.702441,6.000006,6.000006,6.000002,-6.503682,6.000540,5.595592,6.000060,5.921637,5.068278,6.000009,6.000200,6.000000,5.993890,6.000000,6.000033,3.278015,6.000561,5.951136,5.999946,5.990205,5.999790,6.000037,5.947622,5.999998,5.917758,5.999059,4.949999,5.967445,-2.075375,-0.541062,6.000000,6.000002,6.000646,6.000033,6.000011,-0.959480,4.275918,6.000016,5.838998,6.000024,4.264849,5.440281,8.000695,5.960115,5.932718,5.999994,5.998328,5.232766,-6.937943,5.595592,6.000033
