,1702439,1701270,1703141,1538126,1442728,1413952,1434792,1588216,1443984,1536821,1484014,1205180,1205685,1438331,1331986,1419174,1384997,1557611,1481081,1549581,1564521,1256130,1445374,1268607,1330706,1441162,1404784,1480692,1481080,1577753,1444669,1599493,1337694,1581401,1531678,1500385,1216888,1658034,1699330,1562777,1603893,1330152,1353658,1564523,1461420,1323887,1444536,1435225,1444665,1419332,1436672,1590050,1205179,1507070,1552253,1326000,1334528,1314337,1579308,1294958,1338168,1462382,1244651,1302761,1435219,1715820,1527156,1529062,1439487,1463311,1516226,1702429,1688166,1532693,1299900,1025647,1533974,1147493,1540217,1629353,1537687,1420462,1122961,1508790,1389979,1545119,1049924,1469397,1703153,1330013,1512682,1312770,1421093,1550089,1516223,1425854,1420810,1444538,1553850,1401200,1539211,1144042,1158331,1454899,1440032,1432961,1045008,1446556,1011315,1406412,1338917,1458749,1349068,1353036,1081582,1440154,1370260,1315617,1401842,1703172,1395771,1049918,1330703,1406639,1464259,1067161,1328190,1540210,1550030,1426561,1335549,1440156,1457956,1425875,1344008,1163962,1417392,1373332,1431860,1476007,1233529,1373743,1444670,1416753,1299608,1068244,1329084,1314483,1585100,1563885,1481084,1703177,1248310,1344531,1399353,1473816,1243141,1335410,1457957,1425850,1512683,1244507,1246122,1168350,1301508,1312882,1344970,1346024,1432964,1470390,1163491,1163961,1425856,1342617,1244506,1395758,1425141,1307581,1701267,1396577,1470391,1067228,1459679,1462511,1345873,1329699,1358046,1322927,1408698,1562780,1499319,1244648,1188406,1072192,1435222,1303641,1510931,1235640,1068231,1068239,1604756,1236627,1246940,1308269,1448189,1450382,1427664,1703120,1431943,1462512,1246468,1200726,1216344,1080411,1091177,1344491,1426448,1446563,1456744,1714449,1551426,1714454,1434849,1436057,1683799,1533354,1344526,1276591,1677496,1330012,1514917,1456707,1635160,1268606,1539217,1407858,1374087,1327891,1275019,1566174,1389984,1067362,1706515,1344009,1514918,1665502,1553049,1240130,1622452,1629355,1326001,1567965,1546280,1400341,1431940,1405881,1434850,1442056,1698433,1246667,1386221,1504145,1537682,1702001,1336370,1370262,1067724,1683764,1395770,1686040,1685188,1567969,1188216,1452816,1553105,1461422,1462583,1416731,1500381,1419893,1703168,1685245,1544358,1683004,1417391,1274896,1532150,1620210,1462578,1567498,1405309,1553849,1446491,1404789,1636967,1620254,1537711,1710864,1328407,1604012,1546011,1544378,1315094,1449743,1552251,1397888,1551440,1358836,1702004,1514923,1509270,1439550,1512685,1603890,1442065,1623905,1656731,1547634,1230019,1344002,1616978,1553051,1416730,1332405,1401843,1448387,1439548,1421091,1315619,1543793,1416755,1472642,1561455,1685263,1606401,1332406,1630327,1570236,1571888,1583217,1715030,1469399,1621469,1621740,1498696,1618669,1373339,1563882,1552287,1462582,1550003,1700115,1456746,1605904,1553851,1621467,1572558,1388780,1550692,1484423,1437368,1547632,1273925,1576225,1445410,1508789,1570239,1567500,1438332,1502084,1551437,1484013,1481083,1512687,1124534,1406642,1491988,1314335,1446555,1509267,1603887,1550698,1606766,1356808,1488807,1533972,1599491,1717581,1701269,1703139,1703129,1406871,1146230,1545121,1446612,1550088,1554843,1381059,1336199,1542269,1387068,1421092,1149996,1436761,1606528,1373742,1348469,1442727,1443258,1420458,1465143,1572549,1488759,1307583,1419178,1462579,1438842,1198788,1421088,1604040,1590437,1259154,1290417,1671812,1566406,1577757,1722414,1722440,1607148,1464262,1337696,1445372,1462509,1563881,1703165,1302753,1413319,1549229,1722266,1722307,1533969,1604016,1531679,1554621,1463452,1574029,1617340,1487362,1463450,1401198,1463451,1605892,1550693,1447602,967023,1470395,1473779,1520335,1533971,1703032,1714877,1514912,1626328,1064475,1341135,1548487,1068240,1714455,1606769,1384870,1270710,1437367,1599620,1618211,1530264,1546655,1456806,1529066,1446560,1617339,1562770,1574037,1386223,1345368,1275476,1366079,1172942,1496092,1438335,1353665,1476012,1579306,1540981,1546651
1702439,,5.999313,5.905322,17.240804,4.561882,-0.528080,5.998057,-0.000672,6.113286,5.998548,15.038989,5.947977,6.003563,6.000118,4.542515,6.000005,5.652839,6.001283,6.000042,6.022203,2.694884,5.418058,4.294635,5.293450,5.772435,-1.258423,2.752332,2.887359,4.805357,5.995358,5.693201,-1.711297,5.059276,5.999934,5.984295,6.252566,6.001006,2.892623,5.999313,6.037666,-0.030714,3.089948,6.443518,-0.000035,5.689419,5.597894,6.002236,5.338423,6.030399,6.000004,2.678472,4.128828,-4.862388,17.240804,5.999960,5.999202,7.260581,5.974484,4.294635,6.011723,1.931238,6.000009,5.206690,-0.898990,5.312956,5.999642,5.991295,5.943561,3.960437,6.052229,7.999996,4.037338,4.049602,8.000000,5.999998,7.447435,8.001570,5.999997,8.021649,6.001714,8.021649,-0.000011,6.000000,6.002585,6.108453,6.000000,-0.000000,5.996864,7.395047,5.999969,-0.000000,5.999988,-0.000186,-0.001508,7.999994,6.000000,-0.000589,6.102397,-0.001455,0.022569,6.006260,5.999998,5.991518,-0.000076,-0.001194,-0.001834,0.021265,5.995608,6.541391,-0.000090,5.999995,7.999929,-0.000461,5.999365,5.999991,-0.001274,5.999999,6.000000,-0.000167,6.405809,-0.000011,5.997218,5.999962,5.999998,8.318961,6.000000,-0.000000,0.002585,6.000775,6.000000,6.000000,0.018767,7.999912,-0.001443,-0.000042,5.999888,-0.000003,-0.000645,-0.000078,-0.000011,0.015445,5.998173,6.000000,-0.000403,6.000000,-0.000001,-0.000000,-0.001588,-0.000517,5.999011,-0.000001,7.996273,7.432916,-0.004088,-0.000003,5.997109,5.998798,-0.000000,7.999995,5.999998,0.001146,2.000005,3.763936,8.002379,-0.000002,5.999992,5.999745,-0.000000,7.998345,5.999094,5.991615,5.977073,6.000000,6.000000,8.000006,5.999653,-0.003136,5.999999,5.997962,0.763449,-0.000906,6.000000,6.000000,6.102397,5.999923,-0.003110,5.998036,5.999997,7.998345,5.999231,0.002146,5.999999,6.092129,5.995463,-0.000004,5.999934,0.135545,-0.000307,5.999885,-0.000001,0.008153,6.004741,0.585134,18.314372,2.392520,-0.004163,5.998867,6.024424,6.000000,-0.001308,-0.000056,5.998954,-0.000186,6.000000,6.000000,-0.000010,-0.000000,-0.000000,5.996815,6.001498,0.031968,6.113819,5.998880,5.999995,6.619931,5.999959,6.007085,6.000000,8.013279,5.910556,5.947544,5.999999,6.676643,5.982347,5.999999,6.009761,6.000000,5.999997,5.993088,6.433083,6.000000,5.999642,6.000000,5.983778,6.000000,5.999908,0.009069,5.958792,7.312956,6.000148,6.000000,6.139360,5.999992,6.000000,5.991999,6.020764,6.000001,6.004883,5.999869,6.001016,4.012513,6.000152,8.000000,6.540868,5.983778,5.979617,6.000000,6.002741,5.998646,5.769670,6.038437,5.757031,6.000000,6.000000,4.804313,5.999991,5.632975,5.702269,5.996214,6.000089,2.960309,7.395047,12.837056,4.844253,5.999227,6.009092,5.993212,5.999978,5.847849,5.993061,0.976730,6.003737,6.079673,5.556600,8.025804,6.042172,8.000000,6.009000,5.999860,6.000000,8.497012,6.192634,5.448486,5.847849,6.000000,6.011430,5.999981,5.999987,6.005839,6.192342,6.009552,5.999584,6.397969,5.999909,6.094168,12.072394,6.000070,6.000103,5.737683,5.837220,5.953224,6.009069,5.999947,6.000000,2.948994,5.999999,6.000001,-2.621325,1.487484,5.999966,5.990159,5.998976,-0.687044,6.145208,3.969313,5.999998,6.540509,0.120032,0.000000,3.452212,4.824608,5.312771,6.000000,6.000148,5.949297,4.345036,6.000404,6.000016,-0.800012,5.999487,6.000187,5.769670,6.027894,5.013043,6.000000,6.000001,8.035327,6.020591,0.398547,6.610177,6.037666,-0.000003,5.996525,5.999925,6.000000,17.240804,6.009069,5.971647,5.437344,7.452124,4.040534,25.055876,5.886727,6.145939,-0.620982,5.999978,5.998768,5.999997,6.000000,6.029178,6.000000,6.742047,6.017425,6.112159,5.999999,8.000000,5.539461,6.004081,5.991866,5.984808,6.064660,12.092754,-5.025322,5.999985,6.103313,-0.000384,5.955506,6.047277,5.982434,5.999879,6.004607,6.003532,5.998118,6.004825,6.098274,6.007205,5.946192,0.000002,4.192444,6.073338,6.000192,6.000001,5.999987,5.999479,5.989652,6.025035,6.000001,5.999994,4.043765,6.001006,5.999841,6.000000,6.185647,6.112596,7.759247,5.942258,3.664084,8.168697,5.312956,6.002910,4.819641,6.079673,6.075788,5.999947,5.999300,6.039405,6.000000,0.009069,4.272970,1.470055,8.000000,0.118847,6.001079,5.999998,6.037666,5.999972,6.015235,5.999998,6.075788,6.003828,6.075788,6.631608,5.983450,6.052314,5.999832,5.312956,6.003060,6.000003,8.000000,6.000000,6.004081,5.075439,6.000034,5.999968,6.000872,6.033114,-1.964546,6.065265,6.000387,5.996123,5.996819,5.557380,6.021271,6.001006,6.015218,5.999993,6.025691,5.920839,2.107841,6.008889,5.994050,0.095219,5.073800,4.808043,5.993088,6.000744,5.998351,6.650963,6.016566,5.701223,6.000049,2.709661,6.000000,6.000001
1701270,6.000687,,6.000794,6.000706,6.002426,6.000530,2.922755,-0.923070,6.000145,4.636565,6.002695,6.000006,6.000001,6.000000,6.000245,6.000000,6.007988,6.000000,6.000000,6.000001,6.000595,6.005017,6.001609,6.004612,6.015367,6.000291,6.000232,6.000517,6.002376,6.140858,6.000134,0.002004,6.000054,5.209118,6.158431,6.000024,6.000002,6.000883,6.000000,6.000005,0.084537,6.000550,6.000131,-0.263022,6.008949,6.000069,6.000000,6.004917,6.000042,6.000000,6.001058,0.000433,6.000317,6.000706,5.601145,-1.811372,8.003350,5.917648,6.001609,6.000004,6.000795,6.000000,6.000027,6.000282,6.000305,5.219307,6.017959,6.058782,6.001700,6.000065,8.032442,6.000829,6.000615,8.004514,5.985226,6.000133,8.000000,5.971038,8.000001,8.998304,8.000001,-0.003217,5.999336,14.387463,6.021562,5.999997,-0.000004,6.814406,6.000222,5.960654,-0.000063,5.947815,1.348228,1.644564,8.139006,5.999827,5.802087,6.046655,1.745901,0.000001,6.467924,5.981672,6.412029,0.438661,2.380158,1.049689,0.000001,6.704907,6.038031,1.088665,5.964944,10.454432,6.534329,11.149476,5.953477,2.675331,5.995159,5.998427,3.031272,6.000049,-0.003217,7.260315,6.081438,5.985211,6.000143,5.999455,-0.000014,8.387463,6.000000,5.999961,5.999951,0.042868,10.136574,1.774320,0.114249,5.852111,-0.013709,5.231559,0.849973,-0.029838,0.135488,7.058997,6.008081,8.703108,5.995112,-0.007467,-0.001195,2.072309,6.689950,9.097047,-0.012068,6.000412,6.008137,0.771983,-0.014617,6.931146,8.852225,-0.000041,7.974272,5.983149,1.668642,2.000000,0.000310,8.000000,-0.015598,5.956495,9.863299,-0.003035,9.366689,6.398806,6.379658,6.129517,5.999801,5.999908,8.000000,12.427036,0.814406,5.994959,6.797959,0.006974,0.398806,5.997084,5.997332,6.046655,6.455561,1.071354,7.779043,5.985791,9.366689,6.385094,1.244638,5.993579,6.046214,6.696964,-0.015848,6.331274,0.052436,3.281331,5.626078,-0.005520,0.171116,6.226839,0.014398,6.001049,0.005163,0.429695,9.042647,6.000002,5.995583,2.080703,0.058364,8.482927,0.110108,5.999999,5.999994,-0.030058,-0.000018,-0.000054,6.793892,12.019884,0.000002,6.005021,5.355964,5.950363,6.000116,11.073172,6.000001,5.999762,8.000007,6.035205,6.053928,5.992192,6.000047,6.115754,5.990332,6.000001,6.000167,5.962049,6.270491,6.000128,6.001123,3.580829,6.000142,6.053798,6.000000,5.977449,0.000001,6.000007,8.000305,6.000000,5.999999,6.000012,5.922910,6.000000,6.104597,6.000007,6.000000,6.000000,5.350437,6.000000,6.001637,10.938799,8.000000,6.000092,6.053798,6.127382,5.999162,6.000000,5.467408,6.009139,6.000003,6.003518,6.000000,6.000000,6.000087,5.914246,6.000164,6.000130,5.267744,6.000000,6.000455,6.000222,6.006888,6.002855,5.076930,6.000003,5.935303,5.830362,6.022759,6.252909,6.000638,6.000000,6.000100,6.006204,8.000002,6.000003,8.000000,6.000010,5.240331,6.000015,0.001937,6.000010,6.000094,6.022759,5.996198,6.000003,5.878185,5.885122,6.000000,6.000026,6.000001,4.612103,6.000053,5.468772,6.000017,8.000277,6.000000,6.000000,5.988726,6.000072,6.055434,6.000001,5.615826,5.998523,6.000645,5.986364,6.000000,6.000245,6.000278,6.170661,6.178818,5.288265,0.000305,6.000013,6.000971,5.974593,6.000045,0.000036,0.000000,6.000242,6.002813,6.000117,6.000000,6.000000,6.062406,6.001658,6.000000,6.000000,0.004066,5.288230,6.000000,6.009139,6.000005,6.003296,6.000000,6.000000,8.071511,6.000002,0.000053,6.000038,6.000005,-0.032644,6.000001,15.453510,6.000000,6.000706,6.000001,6.091578,6.000096,6.000190,6.000168,6.001543,6.000049,6.000026,6.000529,5.783792,4.462494,5.967088,5.999155,6.000003,5.999874,6.000043,6.000001,6.000144,6.000000,8.000000,6.000204,6.929856,6.368666,6.107701,6.000005,6.000694,6.000234,6.979275,6.000031,-0.532592,6.058276,6.000015,5.991297,13.575847,6.000000,6.000001,5.620936,6.000002,6.000030,6.000001,6.000024,0.000000,6.001788,6.000014,6.000000,6.000000,6.867298,3.424363,6.000016,6.000003,6.000000,5.933777,6.000089,6.000000,5.394310,6.000000,6.000056,6.000007,8.014509,6.054799,6.000187,6.000494,6.000305,6.000000,6.000114,6.000100,6.000096,5.598546,6.039208,6.000007,6.000000,0.000001,6.001987,6.000770,8.000000,0.000009,6.000000,5.977082,6.000005,16.847260,6.000001,6.029403,6.000096,6.000000,6.000096,6.011826,6.052733,6.000010,4.293200,6.000305,6.000000,6.000000,8.000000,5.994814,6.929856,6.001002,6.000000,5.723580,6.000000,6.000002,6.000435,6.000005,6.000000,6.168638,4.942300,6.007890,6.000001,6.000000,6.000001,6.173292,6.000005,6.044360,6.000698,6.000001,6.398252,0.000060,6.003767,6.000064,6.270491,6.000000,-2.639246,6.000115,6.000005,6.000051,6.000000,6.000234,6.000819,6.000000
1703141,6.094678,5.999206,,15.720222,4.345764,-1.491744,5.997752,-0.000777,6.117008,5.998321,16.564015,5.956265,6.003209,6.000102,4.785998,6.000004,5.599633,6.001111,6.000036,6.019165,3.016872,5.329037,4.058713,5.186068,5.738273,-0.173648,3.251722,3.406593,4.622409,5.994638,5.755831,-1.969694,5.202139,5.999924,5.981881,6.219504,6.001098,2.462744,5.999206,6.032963,-0.035430,3.584459,6.397706,-0.000040,5.641822,5.665269,6.001950,5.242722,6.031808,6.000003,2.182634,3.594182,-4.652763,15.720222,5.999954,5.999076,7.146910,5.970495,4.058713,6.010548,1.343617,6.000007,5.324585,0.132828,5.453828,5.999587,5.989941,5.935351,3.653250,6.053629,7.999996,3.811592,4.415013,8.000000,5.999998,7.257413,8.001354,5.999996,8.018663,6.002029,8.018663,-0.000013,6.000000,6.003023,6.130671,6.000000,-0.000000,5.996439,7.224787,5.999964,-0.000000,5.999986,-0.000214,-0.001711,7.999993,6.000000,-0.000675,6.121357,-0.001651,0.019494,6.007494,5.999997,5.990259,-0.000087,-0.001360,-0.002061,0.018375,5.994981,6.633187,-0.000104,5.999994,7.999919,-0.000531,5.999269,5.999989,-0.001461,5.999999,6.000000,-0.000192,6.354140,-0.000013,5.996801,5.999956,5.999998,8.004887,6.000000,-0.000000,0.003023,6.000668,6.000000,6.000000,0.023965,7.999899,-0.001639,-0.000049,5.999871,-0.000003,-0.000740,-0.000090,-0.000013,0.018679,5.997947,6.000000,-0.000463,5.999999,-0.000001,-0.000000,-0.001818,-0.000593,5.998870,-0.000001,7.765696,7.681429,-0.004674,-0.000004,5.996711,5.998621,-0.000000,7.999994,5.999997,0.001390,2.000004,3.264942,8.002055,-0.000003,5.999991,5.999706,-0.000000,7.998129,5.999162,5.990409,5.973836,6.000000,6.000000,8.000005,5.999601,-0.003561,5.999999,5.997647,0.903290,-0.000838,6.000000,6.000000,6.121357,5.999911,-0.003563,5.997745,5.999997,7.998129,5.999330,0.002576,5.999999,6.109402,5.994812,-0.000005,5.999924,0.159775,-0.000354,5.999867,-0.000001,0.010032,6.005923,0.688504,16.686477,2.806300,-0.004663,5.998700,6.021160,6.000000,-0.001489,-0.000065,5.998794,-0.000214,6.000000,6.000000,-0.000012,-0.000000,-0.000000,5.996384,6.001761,0.027698,6.150422,5.998706,5.999994,6.546652,5.999954,6.006252,6.000000,8.012291,5.897730,5.940229,5.999999,6.585681,5.979624,5.999999,6.008449,6.000000,5.999997,5.992021,6.388408,6.000000,5.999586,6.000000,5.981261,6.000000,5.999894,0.007887,5.965717,7.453828,6.000127,6.000000,6.121011,5.999990,6.000000,5.990758,6.018691,6.000000,6.004247,5.999848,6.000881,3.725010,6.000195,8.000000,6.475710,5.981261,5.976487,6.000000,6.002370,5.998435,5.740245,6.033313,5.741057,6.000000,6.000000,4.988333,5.999990,5.708399,5.763047,5.995622,6.000077,3.460458,7.224787,13.974110,4.668808,5.999106,6.008183,5.992155,5.999974,5.824926,5.991989,0.252958,6.003245,6.082046,5.488626,8.022340,6.036490,8.000000,6.009019,5.999838,6.000000,9.948864,6.166345,5.540802,5.824926,6.000000,6.010145,5.999978,5.999985,6.005057,6.168190,6.008289,5.999518,6.348012,5.999895,6.083006,11.524450,6.000061,6.000089,5.696623,5.870597,5.946041,6.007887,5.999938,6.000000,2.768416,5.999999,6.000001,-1.346708,2.175215,5.999961,5.988639,5.998817,-0.546172,6.126099,3.715903,5.999998,6.468855,0.107752,0.000000,3.852270,4.646217,5.427803,6.000000,6.000127,5.941573,4.116087,6.000350,6.000014,-0.915738,5.999407,6.000161,5.740245,6.024603,4.870274,6.000000,6.000001,8.042463,6.017951,0.348509,6.527525,6.032963,-0.000004,5.997109,5.999916,6.000000,15.720222,6.007887,5.967294,5.531525,7.269356,4.345624,26.137527,5.909752,6.128557,-1.613402,5.999974,5.998575,5.999997,6.000000,6.025324,6.000000,6.641146,6.015079,6.115843,5.999999,8.000000,5.633890,6.004856,5.990623,5.982459,6.056077,11.311471,-6.718631,5.999983,6.092743,-0.000444,5.948673,6.042496,5.979700,5.999871,6.004000,6.003094,5.997824,6.004340,6.088220,6.006266,5.957249,0.000001,3.931435,6.064645,6.000166,6.000001,5.999985,5.999398,5.993320,6.021908,6.000001,5.999993,4.337591,6.000872,5.999816,6.000000,6.166681,6.097336,7.723541,5.933462,4.026074,7.924617,5.453828,6.002527,5.005181,6.082046,6.078044,5.999939,5.999191,6.034760,6.000000,0.007887,4.012214,0.798544,8.000000,0.102998,6.000933,5.999998,6.032963,5.999970,6.013194,5.999998,6.078044,6.003338,6.078044,6.744107,5.980882,6.046111,5.999806,5.453828,6.002656,6.000003,8.000000,6.000000,6.004856,5.007304,6.000029,5.999963,6.000766,6.028583,-2.607852,6.056601,6.000335,5.995521,5.996321,5.491741,6.018386,6.000872,6.013179,5.999991,6.022662,5.908999,1.570760,6.007731,5.993134,0.089727,4.934612,4.988377,5.992021,6.000645,5.998090,6.573102,6.014910,5.751259,6.000042,3.215467,6.000000,6.000001
1538126,-5.240804,5.999294,-3.720222,,3.852227,-5.277137,5.998264,-0.000673,-3.933659,5.998597,4.841141,5.347857,5.933228,5.999752,-18.160647,6.000001,5.572637,5.999242,5.999975,6.018110,-6.376962,5.268706,1.662510,5.050544,5.656961,-14.143156,-22.919762,-8.236895,4.516499,5.995101,-5.019600,-2.448066,-2.140782,5.999947,5.981291,5.424688,5.880925,-1.903422,5.999294,5.795418,-0.037015,-7.501343,-1.397806,-0.000031,5.617353,-0.769979,5.991786,4.684802,3.120359,5.999999,0.747605,-12.452094,-9.663453,6.000000,5.999966,5.999325,7.120158,5.975431,1.662510,5.785369,-2.172347,5.999996,0.481583,-14.901451,-19.000000,5.999647,5.991005,5.891840,3.014048,1.584773,7.999996,-3.017694,-6.303137,8.000000,5.999998,2.986802,8.001945,5.999997,8.030083,5.997507,8.030083,-0.000011,6.000000,5.999539,5.641273,6.000000,-0.000000,5.991281,-3.623934,5.999969,-0.000000,5.999989,-0.000216,-0.004343,7.999991,6.000000,-0.001058,5.838814,-0.004072,0.011166,5.983547,5.999998,5.985906,-0.000086,-0.002903,-0.007030,0.007334,5.990535,5.890591,-0.000113,5.999995,7.999882,-0.000594,5.999144,5.999991,-0.002302,6.000000,6.000000,-0.000227,4.317180,-0.000011,5.995736,5.999960,5.999998,6.197899,6.000000,-0.000000,-0.000461,6.000765,6.000000,6.000000,-0.181099,7.999870,-0.004000,-0.000046,5.999888,-0.000003,-0.001192,-0.000096,-0.000011,-0.057172,5.993034,6.000000,-0.000654,6.000000,-0.000000,-0.000000,-0.003091,-0.000895,5.997834,-0.000001,-12.625072,5.222037,-0.008552,-0.000003,5.992465,5.997862,-0.000000,7.999995,5.999998,-0.004646,2.000006,-5.302238,8.001215,-0.000002,5.999993,5.999667,-0.000000,7.994696,5.980703,5.982706,5.947494,6.000000,6.000000,8.000007,5.999525,-0.008719,6.000000,5.997734,-1.068433,-0.019297,6.000000,6.000000,5.838814,5.999913,-0.005909,5.996730,5.999997,7.994696,5.979998,-0.006199,5.999999,5.836004,5.990540,-0.000004,5.999926,-0.137135,-0.000376,5.999888,-0.000000,-0.045380,5.965762,-0.483861,0.717779,-1.197091,-0.017278,5.998016,5.979145,6.000000,-0.003362,-0.000059,5.998740,-0.000193,6.000000,6.000000,-0.000010,-0.000000,-0.000000,5.991037,5.998861,-0.028323,4.455030,5.998879,5.999996,0.481443,5.999864,5.934426,6.000000,7.578705,5.812242,5.871707,6.000000,5.702964,5.979787,5.999999,5.995497,6.000000,5.999998,5.992188,-1.254785,6.000000,5.999677,6.000000,5.982703,6.000000,5.999906,-0.023399,5.295125,-17.000000,6.000096,6.000000,5.738012,5.999993,6.000000,5.991484,5.616297,6.000000,5.987422,5.999877,5.998648,2.048927,5.998428,8.000000,1.823845,5.982703,5.975435,6.000000,5.999711,5.998644,5.199683,5.960585,3.830566,6.000000,6.000000,-5.617700,5.999993,-7.443231,-4.693922,5.996413,5.999973,-10.074802,-3.623934,6.572030,4.428834,5.999226,5.832766,5.993138,5.999980,5.777905,5.992220,-4.239115,5.993140,-0.858537,5.455726,7.986234,5.988175,8.000000,5.355513,5.999870,6.000000,-2.696010,6.120222,-3.237219,5.777905,6.000000,5.863614,5.999982,5.999989,5.995837,5.026628,5.984951,5.999598,3.977751,5.999916,5.177627,6.465580,6.000012,5.999995,5.752444,0.076806,5.943651,5.976601,5.999952,6.000000,-5.425376,5.999999,6.000000,-15.215252,-17.496821,5.999962,5.988962,5.998975,-25.000000,5.721860,-1.585262,5.999998,5.237243,-2.063745,0.000000,-22.900000,4.398861,-5.510284,6.000000,6.000096,5.933402,1.790702,5.999642,6.000001,-1.590403,5.999486,6.000211,5.199683,5.748236,4.037955,6.000000,6.000000,7.891981,5.924374,-2.021037,6.058037,5.795418,-0.000003,5.940400,5.999748,6.000000,6.000000,5.976601,5.965831,-3.423824,-1.127541,-14.876224,4.920724,1.983244,4.769312,-4.114586,5.999981,5.998807,5.999998,6.000000,5.951504,6.000000,6.271834,5.994114,-3.834818,5.999995,8.000000,-10.758001,5.991799,5.989648,5.983098,5.914712,-4.054801,-7.261205,5.999966,4.223718,-0.000385,5.946399,5.157747,5.982062,5.998994,5.991530,5.979540,5.998114,5.912861,4.310348,5.981408,4.029129,0.000000,2.365642,5.359535,5.999892,6.000001,5.999970,5.999513,4.817000,5.864309,6.000000,5.999995,-9.229098,5.998697,5.999848,6.000000,2.794082,6.015183,7.598758,5.924156,-17.993294,-9.591592,-19.000000,5.994658,-7.492176,-0.858537,-0.524043,5.999953,5.999280,5.642357,6.000000,-0.023399,3.528030,-1.578344,8.000000,-0.118617,5.999833,5.999998,5.795418,5.999771,5.989524,5.999997,-0.524043,5.985438,-0.524043,5.396918,5.982353,5.544376,5.999859,-19.000000,5.994384,6.000002,8.000000,6.000000,5.991799,-1.608574,6.000034,5.999972,5.993518,6.026999,-7.769694,5.913761,6.000265,5.995908,5.997024,5.261765,6.003839,5.998697,5.989488,5.999989,5.767471,5.876835,-4.019502,5.977064,5.992994,-3.853805,4.616756,-3.958226,5.992188,5.999340,5.998655,0.681487,5.695279,0.982813,5.999942,-22.651030,6.000000,6.000002
